ciena-6500-sonet-sfx-path-tl1,ciena-6500-sonet-sfx-path-tl1.BBE-P,ciena-6500 SONET NE BBE-P,BBE-P,ERRORS,NEAR_END,NA
ciena-6500-sonet-sfx-path-tl1,ciena-6500-sonet-sfx-path-tl1.ES-P,ciena-6500 SONET NE ES-P,ES-P,SECONDS,NEAR_END,NA
ciena-6500-sonet-sfx-path-tl1,ciena-6500-sonet-sfx-path-tl1.SES-P,ciena-6500 SONET NE SES-P,SES-P,SECONDS,NEAR_END,NA
ciena-6500-sonet-sfx-path-tl1,ciena-6500-sonet-sfx-path-tl1.UAS-P,ciena-6500 SONET NE UAS-P,UAS-P,SECONDS,NEAR_END,NA
ciena-6500-sonet-sfx-path-tl1,ciena-6500-sonet-sfx-path-tl1.FC-P,ciena-6500 SONET NE FC-P,FC-P,FAILURES,NEAR_END,NA
ciena-6500-sonet-sfx-path-tl1.fe,ciena-6500-sonet-sfx-path-tl1.BBE-P.fe,ciena-6500 SONET FE BBE-P,BBE-P,ERRORS,FAR_END,NA
ciena-6500-sonet-sfx-path-tl1.fe,ciena-6500-sonet-sfx-path-tl1.ES-P.fe,ciena-6500 SONET FE ES-P,ES-P,SECONDS,FAR_END,NA
ciena-6500-sonet-sfx-path-tl1.fe,ciena-6500-sonet-sfx-path-tl1.SES-P.fe,ciena-6500 SONET FE SES-P,SES-P,SECONDS,FAR_END,NA
ciena-6500-sonet-sfx-path-tl1.fe,ciena-6500-sonet-sfx-path-tl1.UAS-P.fe,ciena-6500 SONET FE UAS-P,UAS-P,SECONDS,FAR_END,NA
ciena-6500-sonet-sfx-path-tl1.fe,ciena-6500-sonet-sfx-path-tl1.FC-P.fe,ciena-6500 SONET FE FC-P,FC-P,FAILURES,FAR_END,NA
ciena-6500-sonet-sfx-path-tl1.rx,ciena-6500-sonet-sfx-path-tl1.rx.BBE-P,ciena-6500 SONET Rx NE BBE-P,BBE-P,ERRORS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx,ciena-6500-sonet-sfx-path-tl1.rx.ES-P,ciena-6500 SONET Rx NE ES-P,ES-P,SECONDS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx,ciena-6500-sonet-sfx-path-tl1.rx.SES-P,ciena-6500 SONET Rx NE SES-P,SES-P,SECONDS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx,ciena-6500-sonet-sfx-path-tl1.rx.UAS-P,ciena-6500 SONET Rx NE UAS-P,UAS-P,SECONDS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx,ciena-6500-sonet-sfx-path-tl1.rx.FC-P,ciena-6500 SONET Rx NE FC-P,FC-P,FAILURES,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx.fe,ciena-6500-sonet-sfx-path-tl1.rx.BBE-P.fe,ciena-6500 SONET Rx FE BBE-P,BBE-P,ERRORS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx.fe,ciena-6500-sonet-sfx-path-tl1.rx.ES-P.fe,ciena-6500 SONET Rx FE ES-P,ES-P,SECONDS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx.fe,ciena-6500-sonet-sfx-path-tl1.rx.SES-P.fe,ciena-6500 SONET Rx FE SES-P,SES-P,SECONDS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx.fe,ciena-6500-sonet-sfx-path-tl1.rx.UAS-P.fe,ciena-6500 SONET Rx FE UAS-P,UAS-P,SECONDS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.rx.fe,ciena-6500-sonet-sfx-path-tl1.rx.FC-P.fe,ciena-6500 SONET Rx FE FC-P,FC-P,FAILURES,FAR_END,RECEIVE
ciena-6500-sonet-sfx-path-tl1.tx,ciena-6500-sonet-sfx-path-tl1.tx.BBE-P,ciena-6500 SONET Tx NE BBE-P,BBE-P,ERRORS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx,ciena-6500-sonet-sfx-path-tl1.tx.ES-P,ciena-6500 SONET Tx NE ES-P,ES-P,SECONDS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx,ciena-6500-sonet-sfx-path-tl1.tx.SES-P,ciena-6500 SONET Tx NE SES-P,SES-P,SECONDS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx,ciena-6500-sonet-sfx-path-tl1.tx.UAS-P,ciena-6500 SONET Tx NE UAS-P,UAS-P,SECONDS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx,ciena-6500-sonet-sfx-path-tl1.tx.FC-P,ciena-6500 SONET Tx NE FC-P,FC-P,FAILURES,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx.fe,ciena-6500-sonet-sfx-path-tl1.tx.BBE-P.fe,ciena-6500 SONET Tx FE BBE-P,BBE-P,ERRORS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx.fe,ciena-6500-sonet-sfx-path-tl1.tx.ES-P.fe,ciena-6500 SONET Tx FE ES-P,ES-P,SECONDS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx.fe,ciena-6500-sonet-sfx-path-tl1.tx.SES-P.fe,ciena-6500 SONET Tx FE SES-P,SES-P,SECONDS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx.fe,ciena-6500-sonet-sfx-path-tl1.tx.UAS-P.fe,ciena-6500 SONET Tx FE UAS-P,UAS-P,SECONDS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-path-tl1.tx.fe,ciena-6500-sonet-sfx-path-tl1.tx.FC-P.fe,ciena-6500 SONET Tx FE FC-P,FC-P,FAILURES,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1,ciena-6500-sonet-sfx-ppi-tl1.BBE-PPI,ciena-6500 SONET NE BBE-PPI,BBE-PPI,ERRORS,NEAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1,ciena-6500-sonet-sfx-ppi-tl1.ES-PPI,ciena-6500 SONET NE ES-PPI,ES-PPI,SECONDS,NEAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1,ciena-6500-sonet-sfx-ppi-tl1.SES-PPI,ciena-6500 SONET NE SES-PPI,SES-PPI,SECONDS,NEAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1,ciena-6500-sonet-sfx-ppi-tl1.UAS-PPI,ciena-6500 SONET NE UAS-PPI,UAS-PPI,SECONDS,NEAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1,ciena-6500-sonet-sfx-ppi-tl1.FC-PPI,ciena-6500 SONET NE FC-PPI,FC-PPI,FAILURES,NEAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1.fe,ciena-6500-sonet-sfx-ppi-tl1.BBE-PPI.fe,ciena-6500 SONET FE BBE-PPI,BBE-PPI,ERRORS,FAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1.fe,ciena-6500-sonet-sfx-ppi-tl1.ES-PPI.fe,ciena-6500 SONET FE ES-PPI,ES-PPI,SECONDS,FAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1.fe,ciena-6500-sonet-sfx-ppi-tl1.SES-PPI.fe,ciena-6500 SONET FE SES-PPI,SES-PPI,SECONDS,FAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1.fe,ciena-6500-sonet-sfx-ppi-tl1.UAS-PPI.fe,ciena-6500 SONET FE UAS-PPI,UAS-PPI,SECONDS,FAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1.fe,ciena-6500-sonet-sfx-ppi-tl1.FC-PPI.fe,ciena-6500 SONET FE FC-PPI,FC-PPI,FAILURES,FAR_END,NA
ciena-6500-sonet-sfx-ppi-tl1.rx,ciena-6500-sonet-sfx-ppi-tl1.rx.BBE-PPI,ciena-6500 SONET Rx NE BBE-PPI,BBE-PPI,ERRORS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx,ciena-6500-sonet-sfx-ppi-tl1.rx.ES-PPI,ciena-6500 SONET Rx NE ES-PPI,ES-PPI,SECONDS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx,ciena-6500-sonet-sfx-ppi-tl1.rx.SES-PPI,ciena-6500 SONET Rx NE SES-PPI,SES-PPI,SECONDS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx,ciena-6500-sonet-sfx-ppi-tl1.rx.UAS-PPI,ciena-6500 SONET Rx NE UAS-PPI,UAS-PPI,SECONDS,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx,ciena-6500-sonet-sfx-ppi-tl1.rx.FC-PPI,ciena-6500 SONET Rx NE FC-PPI,FC-PPI,FAILURES,NEAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx.fe,ciena-6500-sonet-sfx-ppi-tl1.rx.BBE-PPI.fe,ciena-6500 SONET Rx FE BBE-PPI,BBE-PPI,ERRORS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx.fe,ciena-6500-sonet-sfx-ppi-tl1.rx.ES-PPI.fe,ciena-6500 SONET Rx FE ES-PPI,ES-PPI,SECONDS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx.fe,ciena-6500-sonet-sfx-ppi-tl1.rx.SES-PPI.fe,ciena-6500 SONET Rx FE SES-PPI,SES-PPI,SECONDS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx.fe,ciena-6500-sonet-sfx-ppi-tl1.rx.UAS-PPI.fe,ciena-6500 SONET Rx FE UAS-PPI,UAS-PPI,SECONDS,FAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.rx.fe,ciena-6500-sonet-sfx-ppi-tl1.rx.FC-PPI.fe,ciena-6500 SONET Rx FE FC-PPI,FC-PPI,FAILURES,FAR_END,RECEIVE
ciena-6500-sonet-sfx-ppi-tl1.tx,ciena-6500-sonet-sfx-ppi-tl1.tx.BBE-PPI,ciena-6500 SONET Tx NE BBE-PPI,BBE-PPI,ERRORS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx,ciena-6500-sonet-sfx-ppi-tl1.tx.ES-PPI,ciena-6500 SONET Tx NE ES-PPI,ES-PPI,SECONDS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx,ciena-6500-sonet-sfx-ppi-tl1.tx.SES-PPI,ciena-6500 SONET Tx NE SES-PPI,SES-PPI,SECONDS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx,ciena-6500-sonet-sfx-ppi-tl1.tx.UAS-PPI,ciena-6500 SONET Tx NE UAS-PPI,UAS-PPI,SECONDS,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx,ciena-6500-sonet-sfx-ppi-tl1.tx.FC-PPI,ciena-6500 SONET Tx NE FC-PPI,FC-PPI,FAILURES,NEAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx.fe,ciena-6500-sonet-sfx-ppi-tl1.tx.BBE-PPI.fe,ciena-6500 SONET Tx FE BBE-PPI,BBE-PPI,ERRORS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx.fe,ciena-6500-sonet-sfx-ppi-tl1.tx.ES-PPI.fe,ciena-6500 SONET Tx FE ES-PPI,ES-PPI,SECONDS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx.fe,ciena-6500-sonet-sfx-ppi-tl1.tx.SES-PPI.fe,ciena-6500 SONET Tx FE SES-PPI,SES-PPI,SECONDS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx.fe,ciena-6500-sonet-sfx-ppi-tl1.tx.UAS-PPI.fe,ciena-6500 SONET Tx FE UAS-PPI,UAS-PPI,SECONDS,FAR_END,TRANSMIT
ciena-6500-sonet-sfx-ppi-tl1.tx.fe,ciena-6500-sonet-sfx-ppi-tl1.tx.FC-PPI.fe,ciena-6500 SONET Tx FE FC-PPI,FC-PPI,FAILURES,FAR_END,TRANSMIT
