profile-config,,
2019-04-05 13:29:10,cisco-ap-1200,cisco-ap-1200,"Cisco Systems, Inc",SNMP,7.0.4,Cisco Aironet 1200 Series Access Point,D,*,ACCESS_POINT
2019-04-05 13:29:09,cisco-as5400,cisco-as5400,"Cisco Systems, Inc",SNMP,7.0.4,Cisco AS5400 Router,C,*,ROUTER
2019-04-05 13:29:08,cisco-asa-5505,cisco-asa-5505,"Cisco Systems, Inc",SNMP,7.0.4,Cisco ASA 5505,D,*,FIREWALL
2019-04-05 13:29:07,cisco-asa-5510,cisco-asa-5510,"Cisco Systems, Inc",SNMP,7.0.4,Cisco ASA 5510,D,*,FIREWALL
2019-04-05 13:29:06,cisco-asa-5550,cisco-asa-5550,"Cisco Systems, Inc",SNMP,7.0.5,Cisco ASA 5550,D,*,FIREWALL
2019-04-05 13:29:05,cisco-asr9900,cisco-asr9900,"Cisco Systems, Inc",SNMP,7.0.16,Cisco ASR 9900,B,*,ROUTER
2019-04-05 13:29:04,cisco-bac,cisco-bac,"Cisco Systems,Inc",SNMP,7.0.4,Broadband Access Center,EMS,4.2,SERVER
2019-04-05 13:29:03,cisco-bts10200,cisco-bts10200,"Cisco Systems, Inc",SNMP,7.0.4,BTS10200,B,.*,SWITCH
2019-04-05 13:29:02,cisco-callmanager,cisco-callmanager,"Cisco Systems, Inc",SNMP,7.0.4,Cisco CallManager,C,*,IP_PBX
2019-04-05 13:29:01,cisco-cat4500e,cisco-cat4500e,"Cisco Systems, Inc",SNMP,7.0.5,Cisco-cat4500e,B,*,SWITCH
2019-04-05 13:28:59,cisco-cbr8,cisco-cbr8,Cisco,SNMP,7.0.5,Cisco-cbr8,B,*,ROUTER
2019-04-05 13:28:58,cisco-cmc,cisco-cmc,"Cisco Systems, Inc",SNMP,7.0.4,Cisco CMC,D,*,GATEWAY
2019-04-05 13:28:57,cisco-continuum-dqa,cisco-continuum-dqa,"Cisco Systems, Inc",SNMP,7.0.4,continuum-dqa,C,*,UNKNOWN
2019-04-05 13:28:56,cisco-crs-16s,cisco-crs-16s,CISCO,SNMP,7.0.4,Cisco CRS-16s Line Card Chassis Carrier Router,B,*,ROUTER
2019-04-05 13:28:55,cisco-emta,cisco-emta,"Cisco Systems, Inc",SNMP,7.0.4,emta,E,.*,MTA
2019-04-05 13:28:54,cisco-isr2900,cisco-isr2900,"Cisco Systems, Inc",SNMP,7.0.5,Cisco 2900 Series Integrated Services Router,C1,*,ROUTER
2019-04-05 13:28:53,cisco-isr-2911,cisco-isr-2911,"Cisco Systems, Inc",SNMP,7.0.16,Cisco 2911 Integrated Services Router,C1,*,ROUTER
2019-04-05 13:28:52,cisco-isr-800,cisco-isr-800,"Cisco Systems, Inc",SNMP,7.0.5,Cisco 800 Series Integrated Services Router,D,*,ROUTER
2019-04-05 13:28:51,cisco-mgx-8880,cisco-mgx-8880,"Cisco Systems, Inc",SNMP,7.0.5,MGX-8880,B,*,SWITCH
2019-04-05 13:28:50,cisco-modem-epc2325,cisco-modem-epc2325,Cisco,SNMP,7.0.4,Cisco EPC2325,E,,CABLE_MODEM
2019-04-05 13:28:49,cisco-modem-epc2425,cisco-modem-epc2425,Cisco,SNMP,7.0.4,Cisco EPC2425,E,,CABLE_MODEM
2019-04-05 13:28:48,cisco-modem-epc3925,cisco-modem-epc3925,Cisco,SNMP,7.0.4,Cisco EPC3925,E,,CABLE_MODEM
2019-04-05 13:28:47,cisco-network-registrar,cisco-network-registrar,Cisco,SNMP,7.0.4,Cisco Network Registrar,C,*,SERVER
2019-04-05 13:28:46,cisco-nexus-2248tp,cisco-nexus-2248tp,"Cisco Systems, Inc",SNMP,7.0.4,Cisco-Nexus-2248tp,C1,*,SWITCH
2019-04-05 13:28:45,cisco-nexus-5548up,cisco-nexus-5548up,"Cisco Systems, Inc",SNMP,7.0.4,Cisco-Nexus-5548up,C1,*,SWITCH
2019-04-05 13:28:44,cisco-nexus-9300,cisco-nexus-9300,"Cisco Systems, Inc",SNMP,7.0.5,cisco-nexus-9300,D,*,SWITCH
2019-04-05 13:28:43,cisco-ons15310,cisco-ons15310,"Cisco Systems, Inc",TL1,7.0.5,ONS15310CL,B,.*,MSPP
2019-04-05 13:28:42,cisco-ons15327,cisco-ons15327,"Cisco Systems, Inc",TL1,7.0.7,ONS15327,B,.*,MSPP
2019-04-05 13:28:41,cisco-ons15454-ml,cisco-ons15454-ml,"Cisco Systems, Inc",SNMP,7.0.5,ONS15454-ML,B,*,MSPP
2019-04-05 13:28:40,cisco-ons15454-v9.6,cisco-ons15454-v9.6,"Cisco Systems, Inc",TL1,7.0.11,ONS15454,B,9.6,MSPP
2019-04-05 13:28:39,cisco-ons15454,cisco-ons15454,"Cisco Systems, Inc",TL1,7.0.8,ONS15454,B,10.x.x,MSPP
2019-04-05 13:28:38,cisco-ons15455,cisco-ons15455,"Cisco Systems, Inc",TL1,7.0.7,ONS15455,B,.*,MSPP
2019-04-05 13:28:37,cisco-ons15600,cisco-ons15600,"Cisco Systems, Inc",TL1,7.0.5,ONS15600,B,.*,MSPP
2019-04-05 13:28:36,cisco-pixfirewall-501,cisco-pixfirewall-501,"Cisco Systems, Inc",SNMP,7.0.4,Cisco PIXfirewall 501,D,*,FIREWALL
2019-04-05 13:28:35,cisco-pixfirewall-506e,cisco-pixfirewall-506e,"Cisco Systems, Inc",SNMP,7.0.4,Cisco PIXfirewall 506 E,D,*,FIREWALL
2019-04-05 13:28:34,cisco-pixfirewall-515e,cisco-pixfirewall-515e,"Cisco Systems, Inc",SNMP,7.0.4,Cisco PIXfirewall 515 E,D,*,FIREWALL
2019-04-05 13:28:33,cisco-powervu,cisco-powervu,"Cisco Systems, Inc",SNMP,7.0.4,Cisco Power vu,C1,*,DTV_RECEIVER
2019-04-05 13:28:32,cisco-prime-access-registrar,cisco-prime-access-registrar,"Cisco Systems, Inc",SNMP,7.0.4,Cisco Prime Access Registrar,C1,*,SERVER
2019-04-05 13:28:31,cisco-prisma,cisco-prisma,"Cisco Systems, Inc",SNMP,7.0.10,Prisma II Video Platform,C,*,VIDEO_PLATFORM
2019-04-05 13:28:20,cisco-rfgw10,cisco-rfgw10,"Cisco Systems,Inc",SNMP,7.0.5,Gateway,B,10,GATEWAY
2019-04-05 13:28:19,cisco-sg300,cisco-sg300,"Cisco Systems, Inc",SNMP,7.0.4,Cisco SG300 Switch,D,*,SWITCH
2019-04-05 13:28:18,cisco-ubr-7223,cisco-ubr-7223,"Cisco Systems, Inc",SNMP,7.0.4,Cisco UBR 7223,C,*,CMTS
2019-04-05 13:28:17,cisco-ubr-7246-vxr,cisco-ubr-7246-vxr,"Cisco Systems, Inc",SNMP,7.0.5,Cisco UBR 7246 VXR,C,*,CMTS
2019-04-05 13:28:16,cisco-ubr-7246,cisco-ubr-7246,"Cisco Systems, Inc",SNMP,7.0.4,Cisco UBR 7246,C,*,CMTS
2019-04-05 13:28:15,cisco-unity,cisco-unity,"Cisco Systems, Inc",SNMP,7.0.4,Unity,C,*,COLLABORATION_SERVER
2019-04-05 13:28:14,cisco-vpn-3000,cisco-vpn-3000,"Cisco Systems, Inc",SNMP,7.0.4,Cisco 3000 VPN Concentrator,C,,VPN
2019-04-05 13:28:13,cisco-ws-c2924-xl,cisco-ws-c2924-xl,"Cisco Systems, Inc",SNMP,7.0.4,WS-C2924-XL,D,*,SWITCH
2019-04-05 13:28:12,colubris-map,colubris-map,Colubris Networks,SNMP,7.0.4,MAP,D,*,ACCESS_POINT
2019-04-05 13:28:11,colubris-msc-3000,colubris-msc-3000,Colubris Networks,SNMP,7.0.4,MSC 3000,D,*,ACCESS_POINT
2019-04-05 13:28:10,colubris-msc-5000,colubris-msc-5000,Colubris Networks,SNMP,7.0.4,MSC 5000,D,*,SERVICE_CONTROLLER
2019-04-05 13:28:09,coriant-dnx,coriant-dnx,Coriant,SNMP,7.0.5,coriant-dnx,B,*,UNKNOWN
2019-04-05 13:28:08,cyan-cyms,cyan-cyms,Cyan Optics,TL1,7.0.4,CYMS,EMS,*,MSPP
2019-04-05 13:28:07,cyan-z33,cyan-z33,cyan,SNMP,7.0.4,cyan,B,*,UNKNOWN
2019-04-05 13:28:06,dantel-pointmaster-eagle,dantel-pointmaster-eagle,Dantel,SNMP,7.0.4,PointMaster,C,*,UNKNOWN
2019-04-05 13:28:05,dantel-webmon,dantel-webmon,Dantel Inc.,SNMP,7.0.8,WEBMON MATRIX,C1,*,MANAGER
2019-04-05 13:28:04,dataprobe-ipio-8-v2,dataprobe-ipio-8-v2,Dataprobe Inc.,SNMP,7.0.4,iPIO-8,C1,*,UNKNOWN
2019-04-05 13:28:03,dataprobe-ipio-8,dataprobe-ipio-8,Dataprobe Inc.,SNMP,7.0.4,iPIO-8,C1,*,UNKNOWN
2019-04-05 13:28:02,dell-5324,dell-5324,"Dell PowerConnect,Inc",SNMP,7.0.4,Dell PowerConnect 5324,C1,*,SWITCH
2019-04-05 13:28:01,dell-equallogic-san,dell-equallogic-san,"DELL EqualLogic, Inc.",SNMP,7.0.4,PS Series SAN Equipment,C,*,SAN
2019-04-05 13:27:59,dell-openmanager,dell-openmanager,Dell,SNMP,7.0.4,OpenManage Server Administrator,C,*,MANAGER
2019-04-05 13:27:58,dell-powerconnect,dell-powerconnect,"DELL EqualLogic, Inc.",SNMP,7.0.4,PowerConnect,C1,*,SWITCH
2019-04-05 13:27:57,dell-poweredge-2850,dell-poweredge-2850,"DELL EqualLogic, Inc.",SNMP,7.0.4,PowerEdge-2850,C1,*,SERVER
2019-04-05 13:27:56,dell-rac,dell-rac,"DELL EqualLogic, Inc.",SNMP,7.0.11,IDRAC,C1,*,UNKNOWN
2019-04-05 13:27:55,des-3226l,des-3226l,D-LINK,SNMP,7.0.4,DES-3226L SWITCH,D,3226L,SWITCH
2019-04-05 13:27:54,d-link-des-3226l,d-link-des-3226l,D-LINK,SNMP,7.0.4,DES-3226L SWITCH,D,3226L,SWITCH
2019-04-05 13:27:53,doc3.0-cisco-cbr8,doc3.0-cisco-cbr8,Cisco,SNMP,7.0.5,Cisco-cbr8,B,*,CMTS
2019-04-05 13:27:52,docs3.0-arris-modem,docs3.0-arris-modem,ARRIS,SNMP,7.0.4,Arris Modem,D,*,CABLE_MODEM
2019-04-05 13:27:51,docs3.0-cisco-7100,docs3.0-cisco-7100,"Cisco Systems, Inc",SNMP,7.0.5,Cisco CMTS Universal Broadband Router 7100 series,C,*,CMTS
2019-04-05 13:27:50,docs3.0-cisco-7225,docs3.0-cisco-7225,"Cisco Systems, Inc",SNMP,7.0.5,Cisco 7225 Router,C,*,CMTS
2019-04-05 13:27:49,docs3.0-cisco-modem-epc2325,docs3.0-cisco-modem-epc2325,Cisco,SNMP,7.0.4,Cisco EPC2325,E,,CABLE_MODEM
2019-04-05 13:27:48,docs3.0-cisco-modem-epc2425,docs3.0-cisco-modem-epc2425,Cisco,SNMP,7.0.4,Cisco EPC2425,E,,CABLE_MODEM
2019-04-05 13:27:47,docs3.0-cisco-modem-epc3925,docs3.0-cisco-modem-epc3925,Cisco,SNMP,7.0.4,Cisco EPC3925,E,,CABLE_MODEM
2019-04-05 13:27:46,docs3.0-cisco-ubr-7223,docs3.0-cisco-ubr-7223,"Cisco Systems, Inc",SNMP,7.0.4,Cisco UBR 7223,C,*,CMTS
2019-04-05 13:27:45,docs3.0-cisco-ubr-7246-vxr,docs3.0-cisco-ubr-7246-vxr,"Cisco Systems, Inc",SNMP,7.0.5,Cisco UBR 7246 VXR,C,*,CMTS
2019-04-05 13:27:44,docs3.0-cisco-ubr-7246,docs3.0-cisco-ubr-7246,"Cisco Systems, Inc",SNMP,7.0.4,Cisco UBR 7246,C,,CMTS
2019-04-05 13:27:43,docs3.0-motorola-bsr-64000,docs3.0-motorola-bsr-64000,Motorola,SNMP,7.0.5,Motorola BSR 64000,B,*,CMTS
2019-04-05 13:27:42,docs3.0-motorola-dsr,docs3.0-motorola-dsr,Motorola,SNMP,7.0.4,Motorola DSR series receivers,C1,*,CMTS
2019-04-05 13:27:41,docs3.0-motorola-modem-sb5101ne,docs3.0-motorola-modem-sb5101ne,Motorola,SNMP,7.0.4,Motorola SB5101NE,E,,CABLE_MODEM
2019-04-05 13:27:40,docs3.0-motorola-modem-sb5101n,docs3.0-motorola-modem-sb5101n,Motorola,SNMP,7.0.4,Motorola SB5101N,E,,CABLE_MODEM
2019-04-05 13:27:39,docs3.0-motorola-modem,docs3.0-motorola-modem,Motorola,SNMP,7.0.4,Motorola Modem,E,*,CABLE_MODEM
2019-04-05 13:27:38,docs3.0-technicolor-modem,docs3.0-technicolor-modem,Technicolor,SNMP,7.0.4,Technicolor TC7200,E,,CABLE_MODEM
2019-04-05 13:27:37,docs3.0-thomson-modem-tcw750-4,docs3.0-thomson-modem-tcw750-4,Thomson,SNMP,7.0.4,Thomson TCW750-4,E,,CABLE_MODEM
2019-04-05 13:27:36,docs3.0-thomson-modem-tcw770,docs3.0-thomson-modem-tcw770,Thomson,SNMP,7.0.4,Thomson TCW770,E,,CABLE_MODEM
2019-04-05 13:27:35,docs3.0-thomson-modem-tcw850-4,docs3.0-thomson-modem-tcw850-4,Thomson,SNMP,7.0.4,Thomson TCW850-4,E,,CABLE_MODEM
2019-04-05 13:27:34,docs3.0-thomson-modem,docs3.0-thomson-modem,Thomson,SNMP,7.0.4,Thomson Modem,E,*,CABLE_MODEM
2019-04-05 13:27:33,dps-ng420,dps-ng420,DPS Telecom,SNMP,7.0.4,DPS Telecom NetGuardian 420,C1,*,UNKNOWN
2019-04-05 13:27:32,dps-ng480,dps-ng480,DPS Telecom,SNMP,7.0.6,DPS Telecom NetGuardian 480,C1,*,UNKNOWN
2019-04-05 13:27:31,eastern-research-dacs,eastern-research-dacs,"Eastern Research, Inc",SNMP,7.0.4,Eastern Research DACS,B,*,DCS
2019-04-05 13:27:20,eaton-powerware-9155,eaton-powerware-9155,Eaton,SNMP,7.0.4,Powerware-9155,C,9155,UPS
2019-04-05 13:27:19,eci-9700,eci-9700,ECI Telecom,SNMP,7.0.4,ECI-9700 series,B,*,ROUTER
2019-04-05 13:27:18,eci-st200,eci-st200,ECI Telecom,SNMP,7.0.4,ECI-ST200,B,*,ROUTER
2019-04-05 13:27:17,eci-st50,eci-st50,ECI Telecom,SNMP,7.0.4,ECI-ST50,B,*,ROUTER
2019-04-05 13:27:16,electroline-dht-transponder,electroline-dht-transponder,Electroline,SNMP,7.0.10,Electroline DHT Transponder,C1,*,UNKNOWN
2019-04-05 13:27:15,ericsson-ecn320,ericsson-ecn320,Ericsson,SNMP,7.0.4,ECN320,C1,*,SWITCH
2019-04-05 13:27:14,ericsson-ecn330,ericsson-ecn330,Ericsson,SNMP,7.0.4,ECN330,C1,*,SWITCH
2019-04-05 13:27:13,ericsson-edn312p,ericsson-edn312p,Ericsson,SNMP,7.0.4,EDN312P,C1,*,DSLAM
2019-04-05 13:27:12,ericsson-edn312xp,ericsson-edn312xp,Ericsson,SNMP,7.0.6,EDN312XP,C1,*,DSLAM
2019-04-05 13:27:11,ericsson-edn612,ericsson-edn612,Ericsson,SNMP,7.0.4,EDN612,C1,*,DSLAM
2019-04-05 13:27:10,ericsson-epn212,ericsson-epn212,Ericsson,SNMP,7.0.4,EPN212,C1,*,UNKNOWN
2019-04-05 13:27:09,ericsson-esn108,ericsson-esn108,Ericsson,SNMP,7.0.6,ESN108,C1,*,SWITCH
2019-04-05 13:27:08,ericsson-esn212,ericsson-esn212,Ericsson,SNMP,7.0.4,ESN212,C1,*,SWITCH
2019-04-05 13:27:07,ericsson-esn410,ericsson-esn410,Ericsson,SNMP,7.0.6,ESN410,C1,*,SWITCH
2019-04-05 13:27:06,ericsson-exn104,ericsson-exn104,Ericsson,SNMP,7.0.4,EXN104,C1,*,UNKNOWN
2019-04-05 13:27:05,ericsson-ggsn,ericsson-ggsn,Ericsson,SNMP,7.0.4,GGSN,B,*,ROUTER
2019-04-05 13:27:04,ericsson-se600,ericsson-se600,Ericsson,SNMP,7.0.5,SE600,B,*,ROUTER
2019-04-05 13:27:03,ericsson-se800,ericsson-se800,Ericsson,SNMP,7.0.5,SE800,B,*,ROUTER
2019-04-05 13:27:02,ericsson-sgsn,ericsson-sgsn,Ericsson,SNMP,7.0.4,SGSN,B,,AGENT
2019-04-05 13:27:01,extreme-blackdiamond-10808,extreme-blackdiamond-10808,"Extreme Networks, Inc.",SNMP,7.0.4,BlackDiamond 10808,B,*,SWITCH
2019-04-05 13:26:59,extreme-blackdiamond-12000,extreme-blackdiamond-12000,"Extreme Networks, Inc.",SNMP,7.0.4,BlackDiamond 12000,B,*,SWITCH
2019-04-05 13:26:58,extreme-blackdiamond-20800,extreme-blackdiamond-20800,"Extreme Networks, Inc.",SNMP,7.0.4,BlackDiamond 20800,B,*,SWITCH
2019-04-05 13:26:57,extreme-blackdiamond-8800,extreme-blackdiamond-8800,"Extreme Networks, Inc.",SNMP,7.0.4,BlackDiamond 8800,C1,*,SWITCH
2019-04-05 13:26:56,extreme-summit-x150,extreme-summit-x150,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x150,C1,*,SWITCH
2019-04-05 13:26:55,extreme-summit-x200,extreme-summit-x200,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x200,C1,*,SWITCH
2019-04-05 13:26:54,extreme-summit-x24,extreme-summit-x24,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x24,C1,*,SWITCH
2019-04-05 13:26:53,extreme-summit-x250,extreme-summit-x250,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x250,C1,*,SWITCH
2019-04-05 13:26:52,extreme-summit-x300,extreme-summit-x300,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x300,C1,*,SWITCH
2019-04-05 13:26:51,extreme-summit-x350,extreme-summit-x350,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x350,C1,*,SWITCH
2019-04-05 13:26:50,extreme-summit-x400,extreme-summit-x400,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x400,C1,*,SWITCH
2019-04-05 13:26:49,extreme-summit-x430,extreme-summit-x430,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x430,C1,*,SWITCH
2019-04-05 13:26:48,extreme-summit-x440,extreme-summit-x440,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x440,C1,*,SWITCH
2019-04-05 13:26:47,extreme-summit-x450,extreme-summit-x450,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x450,C1,*,SWITCH
2019-04-05 13:26:46,extreme-summit-x460,extreme-summit-x460,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x460,C1,*,SWITCH
2019-04-05 13:26:45,extreme-summit-x480,extreme-summit-x480,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x480,C1,*,SWITCH
2019-04-05 13:26:44,extreme-summit-x5,extreme-summit-x5,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x5,C1,*,SWITCH
2019-04-05 13:26:43,extreme-summit-x670,extreme-summit-x670,"Extreme Networks, Inc.",SNMP,7.0.4,Summit x670,C1,*,SWITCH
2019-04-05 13:26:42,fieldserver-quickserver,fieldserver-quickserver,FieldServer,SNMP,7.0.4,Fieldserver-Quickserver,C1,.*,GATEWAY
2019-04-05 13:26:41,force10-s50v,force10-s50v,FORCE10,SNMP,7.0.4,force10-s50v,C1,S50V,SWITCH
2019-04-05 13:26:40,fortinet-fortigate,fortinet-fortigate,"FortiNet, Inc",SNMP,7.0.4,Fortinet Fortigate,B,*,FIREWALL
2019-04-05 13:26:39,foundry-bigiron-rx,foundry-bigiron-rx,Foundry Networks,SNMP,7.0.4,Foundry BigIron RX Series,B,*,SWITCH
2019-04-05 13:26:38,foundry-brocade-mlx,foundry-brocade-mlx,Foundry Networks,SNMP,7.0.5,Foundry Brocade MLX Series,B,*,ROUTER
2019-04-05 13:26:37,foundry-fastiron-edge-448,foundry-fastiron-edge-448,Foundry Networks,SNMP,7.0.4,Foundry FastIron Edge X Series,C1,*,SWITCH
2019-04-05 13:26:36,foundry-netiron-mlx-8,foundry-netiron-mlx-8,Foundry Networks,SNMP,7.0.4,Foundry NetIron MLX Series,B,*,ROUTER
2019-04-05 13:26:35,foundry-netiron-xmr,foundry-netiron-xmr,Foundry Networks,SNMP,7.0.5,Foundry NetIron XMR Series,B,*,ROUTER
2019-04-05 13:26:34,foundry-rx16,foundry-rx16,Foundry Networks,SNMP,7.0.4,Foundry BigIron RX Series,B,*,SWITCH
2019-04-05 13:26:33,foundry-rx4,foundry-rx4,Foundry Networks,SNMP,7.0.4,Foundry BigIron RX Series,B,*
2019-04-05 13:26:32,foundry-rx8,foundry-rx8,Foundry Networks,SNMP,7.0.4,Foundry BigIron RX Series,B,*,SWITCH
2019-04-05 13:26:31,fujitsu-flashwave-4300,fujitsu-flashwave-4300,Fujitsu,TL1,7.0.8,flashwave-4300,B,.*,ADM
2019-04-05 13:26:20,fujitsu-flashwave-5305,fujitsu-flashwave-5305,fujitsu,SNMP,7.0.4,FUJITSU-FLASHWAVE-5305,D,*,UNKNOWN
2019-04-05 13:26:19,fujitsu-flashwave-7120,fujitsu-flashwave-7120,Fujitsu,TL1,7.0.8,FLASHWAVE_7120,C,.*,DWDM
2019-04-05 13:26:18,fujitsu-flashwave-9500-coe,fujitsu-flashwave-9500-coe,Fujitsu COE,TL1,7.0.8,flashwave-9500-coe,B,.*,ONU
2019-04-05 13:26:17,fujitsu-flm-150,fujitsu-flm-150,Fujitsu,TL1,7.0.7,FLM,C,.*,ADM
2019-04-05 13:26:16,fujitsu-flm-2400,fujitsu-flm-2400,Fujitsu,TL1,7.0.7,FLM,B,.*,ADM
2019-04-05 13:26:15,fujitsu-flm-600,fujitsu-flm-600,Fujitsu,TL1,7.0.7,FLM600,B,.*,ADM
2019-04-05 13:26:14,genband-c20,genband-c20,Genband,SNMP,7.0.4,Genband C20,B,*,UNKNOWN
2019-04-05 13:26:13,genband-g6,genband-g6,Genband,SNMP,7.0.4,Genband G6,A,*,GATEWAY
2019-04-05 13:26:12,genband,genband,Genband,SNMP,7.0.4,Genband,B,*,UNKNOWN
2019-04-05 13:26:11,generic-docsis3.0-modem,generic-docsis3.0-modem,UNKNOWN,SNMP,7.0.4,Generic DOCSIS 3.0 Cable Modem,E,,CABLE_MODEM
2019-04-05 13:26:10,generic-docsis-modem,generic-docsis-modem,UNKNOWN,SNMP,7.0.4,Generic DOCSIS Cable Modem,E,,CABLE_MODEM
2019-04-05 13:26:09,harmonic-nsg-9000,harmonic-nsg-9000,Harmonic Inc,SNMP,7.0.4,NSG-9000,C1,*,UNKNOWN
2019-04-05 13:26:08,harmonic-promedia-2100,harmonic-promedia-2100,Harmonics,SNMP,7.0.4,Promedia,D,*,UNKNOWN
2019-04-05 13:26:07,harmonic-prostream,harmonic-prostream,Harmonic Inc,SNMP,7.0.4,Prostream,D,1000,VIDEO_PLATFORM
2019-04-05 13:26:06,harmonics-nmx,harmonics-nmx,Harmonic Inc,SNMP,7.0.4,NMX,EMS,.*,MANAGER
2019-04-05 13:26:05,hatteras-hn4000,hatteras-hn4000,"Hattera Networks,Inc",SNMP,7.0.4,Hatteras-HN4000,C,*,SWITCH
2019-04-05 13:26:04,hp-laserjet,hp-laserjet,Hewlett Packard,SNMP,7.0.4,HP-Laserjet-1536dnf-MFP,D,*,UNKNOWN
2019-04-05 13:26:03,hp-procurve-2512,hp-procurve-2512,Hewlett Packard,SNMP,7.0.4,HP-ProCurve-2512 Switch,C1,2512,SWITCH
2019-04-05 13:26:02,huawei-ma5600t,huawei-ma5600t,Huawei Technologies,SNMP,7.0.4,MA5600T,B,*,OLT
2019-04-05 13:26:01,huawei-ma5633,huawei-ma5633,huawei,SNMP,7.0.4,MA5633,B,*,CMTS
2019-04-05 13:25:59,huawei-ne40e,huawei-ne40e,Huawei,SNMP,7.0.4,ne40e,B,*,ROUTER
2019-04-05 13:25:58,huawei-optix-osn-3800,huawei-optix-osn-3800,Huawei,TL1,7.0.4,Optix OSN 3800,B,.*,MSPP
2019-04-05 13:25:57,huawei-optix-osn-6800,huawei-optix-osn-6800,Huawei,TL1,7.0.4,Optix OSN 6800,B,.*,MSPP
2019-04-05 13:25:56,ibm-as400,ibm-as400,IBM,SNMP,7.0.4,AS/400,B,*,SERVER
2019-04-05 13:25:55,incognito-bcc,incognito-bcc,INCOGNITO,SNMP,7.0.4,BCC,EMS,.*,UNKNOWN
2019-04-05 13:25:54,infinera-atn,infinera-atn,Infinera,SNMP,7.0.5,ATN,C,R2.0.2.0609,DWDM
2019-04-05 13:25:53,infinera-dtn,infinera-dtn,Infinera,TL1,7.0.11,DTN,B,R10.0,MUX
2019-04-05 13:25:52,infoblox-250a,infoblox-250a,"Infoblox, Inc.",SNMP,7.0.4,ib250a,C1,*,SERVER
2019-04-05 13:25:51,infoblox-ib1050a,infoblox-ib1050a,"Infoblox, Inc.",SNMP,7.0.4,"ib1050a,infloblox-1400,inflobox-1410",C1,*,SERVER
2019-04-05 13:25:50,ipasolink,ipasolink,NEC,SNMP,7.0.5,ipasolink,C1,*,MICROWAVE_RADIO
2019-04-05 13:25:49,ipitek-msp10g,ipitek-msp10g,IPiTEK,SNMP,7.0.4,IPiTEK MSP-10GE Ethernet Transporter,C1,*,SWITCH
2019-04-05 13:25:48,itl-mon-950,itl-mon-950,ITL,SNMP,7.0.4,International Tower Lighting MON-950,D,*,UNKNOWN
2019-04-05 13:25:47,jdsu-pathtrak-hcu200,jdsu-pathtrak-hcu200,JDSU,SNMP,7.0.4,Integrated ReturnPath Monitoring Module,C1,hcu200,SERVER
2019-04-05 13:25:46,juniper-acx5048,juniper-acx5048,Juniper,SNMP,7.0.5,"Juniper-ACX5048,Juniper-QFX5100,Juniper-QFX5200,Juniper-ACX2200",C1,*,ROUTER
2019-04-05 13:25:45,juniper-erx,juniper-erx,Juniper Networks,SNMP,7.0.5,ERX,B,*,ROUTER
